89.82 1.42361e-06
90 1.04167e-07
91.08 6.94444e-08
91.44 6.94444e-08
91.98 1.04167e-07
92.16 3.47222e-08
92.34 1.94444e-06
92.52 1.18056e-06
92.7 9.72222e-07
92.88 5.55556e-07
93.06 1.90972e-06
93.24 2.11806e-06
93.42 2.43056e-06
93.6 5.625e-06
93.78 1.94444e-06
93.96 3.36806e-06
94.14 1.02431e-05
94.32 4.16667e-06
94.5 5.27778e-06
94.68 9.44444e-06
94.86 8.05556e-06
95.04 1.19444e-05
95.22 1.16319e-05
95.4 1.77778e-05
95.58 1.96875e-05
95.76 2.34722e-05
95.94 2.86111e-05
96.12 3.71528e-05
96.3 3.78819e-05
96.48 4.65278e-05
96.66 6.79861e-05
96.84 8.78472e-05
97.02 9.35417e-05
97.2 0.000102986
97.38 0.000104722
97.56 0.000155
97.74 0.000166944
97.92 0.000212639
98.1 0.000264306
98.28 0.000258715
98.46 0.000334514
98.64 0.000374826
98.82 0.000451701
99 0.000540903
99.18 0.000591562
99.36 0.000721944
99.54 0.000816944
99.72 0.000932431
99.9 0.00108979
100.08 0.00126278
100.26 0.00138778
100.44 0.00165799
100.62 0.00178538
100.8 0.00210399
100.98 0.00238111
101.16 0.00273854
101.34 0.00304622
101.52 0.00349302
101.7 0.0037974
101.88 0.00430882
102.06 0.00491601
102.24 0.00542854
102.42 0.0060483
102.6 0.00670333
102.78 0.00745385
102.96 0.00832326
103.14 0.00911851
103.32 0.0100988
103.5 0.0111624
103.68 0.012153
103.86 0.0133631
104.04 0.0145972
104.22 0.0161767
104.4 0.0175808
104.58 0.019081
104.76 0.0207311
104.94 0.0222614
105.12 0.0241956
105.3 0.0263022
105.48 0.0285259
105.66 0.030457
105.84 0.032607
106.02 0.0349005
106.2 0.0371607
106.38 0.0398667
106.56 0.041867
106.74 0.0445555
106.92 0.0474692
107.1 0.0500457
107.28 0.0526393
107.46 0.0556223
107.64 0.0583245
107.82 0.0612129
108 0.0638937
108.18 0.0669242
108.36 0.0695137
108.54 0.0720765
108.72 0.0747259
108.9 0.0774834
109.08 0.0802043
109.26 0.0825364
109.44 0.0848765
109.62 0.0876341
109.8 0.0892225
109.98 0.0917249
110.16 0.0930805
110.34 0.0945165
110.52 0.0956817
110.7 0.0974626
110.88 0.0984954
111.06 0.0997467
111.24 0.100461
111.42 0.100422
111.6 0.100962
111.78 0.101092
111.96 0.101127
112.14 0.100935
112.32 0.0998733
112.5 0.0998584
112.68 0.0983792
112.86 0.0974711
113.04 0.0964279
113.22 0.0942473
113.4 0.0931234
113.58 0.0912944
113.76 0.0891229
113.94 0.0875156
114.12 0.0848427
114.3 0.0825474
114.48 0.0798492
114.66 0.0775406
114.84 0.0754761
115.02 0.0724697
115.2 0.0694483
115.38 0.0668487
115.56 0.0638849
115.74 0.0613818
115.92 0.0585461
116.1 0.0555662
116.28 0.052707
116.46 0.0497843
116.64 0.0474611
116.82 0.0443872
117 0.0420272
117.18 0.0393558
117.36 0.0373116
117.54 0.0347294
117.72 0.0324199
117.9 0.0303581
118.08 0.0280822
118.26 0.026213
118.44 0.0244219
118.62 0.0225295
118.8 0.0206854
118.98 0.0189332
119.16 0.0175194
119.34 0.0158791
119.52 0.0147287
119.7 0.0133382
119.88 0.0120922
120.06 0.0109758
120.24 0.00994285
120.42 0.00910281
120.6 0.00813892
120.78 0.007435
120.96 0.00665236
121.14 0.00593184
121.32 0.00542986
121.5 0.00491403
121.68 0.0043184
121.86 0.00381222
122.04 0.00333292
122.22 0.00303132
122.4 0.00265861
122.58 0.0023442
122.76 0.00204187
122.94 0.00180576
123.12 0.00154167
123.3 0.00135753
123.48 0.0012349
123.66 0.00101299
123.84 0.000914514
124.02 0.000820799
124.2 0.000687431
124.38 0.000589375
124.56 0.000510174
124.74 0.000423785
124.92 0.000386632
125.1 0.000328924
125.28 0.000286319
125.46 0.000220972
125.64 0.000199896
125.82 0.000178021
126 0.000148403
126.18 0.000126875
126.36 9.76389e-05
126.54 8.75e-05
126.72 9.44444e-05
126.9 6.07986e-05
127.08 5.27431e-05
127.26 5.4375e-05
127.44 4.22569e-05
127.62 2.86458e-05
127.8 2.78819e-05
127.98 1.60069e-05
128.16 1.10069e-05
128.34 1.85069e-05
128.52 1.04167e-05
128.7 1.50694e-05
128.88 1.04861e-05
129.06 6.70139e-06
129.24 5.97222e-06
129.42 1.84028e-06
129.6 4.20139e-06
129.78 3.22917e-06
129.96 1.70139e-06
130.14 2.39583e-06
130.32 1.59722e-06
130.5 1.21528e-06
130.68 7.98611e-07
130.86 1.59722e-06
131.04 6.25e-07
131.22 3.47222e-08
131.4 1.38889e-07
131.58 1.73611e-07
131.94 4.51389e-07
132.12 1.04167e-07
132.3 3.47222e-08
132.48 2.08333e-07
133.56 1.04167e-07
