# 1801
# 0.5
# 0.25 0.75 12.2775
# 0.0  0.5
0 5.87638 0.0919053
0.000555556 5.79087 0.0924271
0.00111111 5.77143 0.0891283
0.00166667 5.82376 0.0929504
0.00222222 5.76573 0.0904669
0.00277778 5.71633 0.0886417
0.00333333 5.8232 0.0925889
0.00388889 5.81473 0.093302
0.00444444 5.72294 0.0895134
0.005 5.73743 0.0884391
0.00555556 5.74026 0.0901214
0.00611111 5.75516 0.0911279
0.00666667 5.65333 0.0869838
0.00722222 5.74443 0.0903439
0.00777778 5.73494 0.0903267
0.00833333 5.66413 0.0887202
0.00888889 5.68476 0.0897517
0.00944444 5.61099 0.0880653
0.01 5.65888 0.0902564
0.0105556 5.62424 0.0892865
0.0111111 5.59472 0.0879088
0.0116667 5.57553 0.0877273
0.0122222 5.66087 0.0913353
0.0127778 5.55272 0.0881861
0.0133333 5.53686 0.087496
0.0138889 5.53721 0.0887103
0.0144444 5.38799 0.0829901
0.015 5.46548 0.0871173
0.0155556 5.36787 0.0846232
0.0161111 5.42018 0.0856739
0.0166667 5.38151 0.085646
0.0172222 5.37091 0.0843954
0.0177778 5.30501 0.0832483
0.0183333 5.33592 0.0839396
0.0188889 5.39624 0.0873733
0.0194444 5.2615 0.0836685
0.02 5.30354 0.0846551
0.0205556 5.22083 0.0824182
0.0211111 5.21265 0.0845523
0.0216667 5.12945 0.0818001
0.0222222 5.13133 0.0823184
0.0227778 5.10838 0.0826559
0.0233333 5.04712 0.0796144
0.0238889 5.09174 0.0807647
0.0244444 5.07505 0.0815676
0.025 5.00678 0.0788903
0.0255556 4.89132 0.077739
0.0261111 4.96983 0.0809624
0.0266667 4.95387 0.081074
0.0272222 4.88895 0.0793557
0.0277778 4.91301 0.0802755
0.0283333 4.78193 0.0772844
0.0288889 4.77653 0.0777965
0.0294444 4.76911 0.077377
0.03 4.6987 0.0773142
0.0305556 4.72689 0.0784034
0.0311111 4.66743 0.0761933
0.0316667 4.56202 0.0748664
0.0322222 4.53827 0.0744257
0.0327778 4.49658 0.0720931
0.0333333 4.48672 0.0721065
0.0338889 4.42972 0.0717678
0.0344444 4.38286 0.0707057
0.035 4.39272 0.0710683
0.0355556 4.37256 0.0713166
0.0361111 4.30279 0.07119
0.0366667 4.34962 0.0719109
0.0372222 4.26404 0.0693576
0.0377778 4.23667 0.0694765
0.0383333 4.19854 0.0700179
0.0388889 4.11948 0.0669113
0.0394444 4.08758 0.0666952
0.04 4.04343 0.0656505
0.0405556 3.95482 0.0633046
0.0411111 3.9708 0.0645161
0.0416667 3.93483 0.0645181
0.0422222 3.89853 0.0634772
0.0427778 3.89817 0.0639487
0.0433333 3.85299 0.0639071
0.0438889 3.81161 0.0629115
0.0444444 3.77665 0.0628096
0.045 3.82435 0.0637588
0.0455556 3.69217 0.0610985
0.0461111 3.61339 0.0591177
0.0466667 3.61379 0.0600506
0.0472222 3.56608 0.0583141
0.0477778 3.48567 0.0567897
0.0483333 3.4881 0.0577259
0.0488889 3.47322 0.0576165
0.0494444 3.46129 0.0577565
0.05 3.41865 0.0562808
0.0505556 3.41042 0.0564286
0.0511111 3.3577 0.0558437
0.0516667 3.2991 0.0541714
0.0522222 3.28654 0.0548951
0.0527778 3.24874 0.05397
0.0533333 3.27068 0.0546198
0.0538889 3.18997 0.052959
0.0544444 3.13265 0.0519253
0.055 3.08546 0.0509115
0.0555556 3.04258 0.0505147
0.0561111 3.06246 0.0505437
0.0566667 3.01005 0.0502743
0.0572222 2.99252 0.0495204
0.0577778 2.98359 0.0495274
0.0583333 2.92628 0.0483471
0.0588889 2.92627 0.0484276
0.0594444 2.87281 0.0479807
0.06 2.79095 0.0458621
0.0605556 2.82057 0.0469951
0.0611111 2.81268 0.0465969
0.0616667 2.78128 0.0462622
0.0622222 2.6975 0.0443303
0.0627778 2.6844 0.0445311
0.0633333 2.65452 0.0435415
0.0638889 2.59399 0.0425705
0.0644444 2.581 0.0425731
0.065 2.52144 0.0416281
0.0655556 2.55646 0.0420265
0.0661111 2.52522 0.0418393
0.0666667 2.43555 0.0403035
0.0672222 2.42558 0.0402251
0.0677778 2.39808 0.0397297
0.0683333 2.43605 0.0403585
0.0688889 2.36669 0.0393731
0.0694444 2.33958 0.0387536
0.07 2.33422 0.0384964
0.0705556 2.25584 0.0371918
0.0711111 2.25854 0.0372854
0.0716667 2.21602 0.0367789
0.0722222 2.18384 0.035881
0.0727778 2.17121 0.036146
0.0733333 2.15164 0.0355012
0.0738889 2.13196 0.0351349
0.0744444 2.09198 0.0344746
0.075 2.06987 0.0341279
0.0755556 2.04459 0.0338207
0.0761111 2.0349 0.0336505
0.0766667 2.00344 0.0330021
0.0772222 1.93783 0.0321582
0.0777778 1.99196 0.0328089
0.0783333 1.91645 0.0316062
0.0788889 1.88978 0.0311462
0.0794444 1.86459 0.0308712
0.08 1.8477 0.0305592
0.0805556 1.81072 0.0299464
0.0811111 1.79791 0.0297617
0.0816667 1.77743 0.0295922
0.0822222 1.74174 0.0289882
0.0827778 1.72922 0.0286482
0.0833333 1.68914 0.0280209
0.0838889 1.68964 0.0280123
0.0844444 1.64191 0.0274487
0.085 1.63027 0.0272671
0.0855556 1.6265 0.0271337
0.0861111 1.59629 0.0266191
0.0866667 1.57604 0.0263658
0.0872222 1.54619 0.0260077
0.0877778 1.52086 0.0255643
0.0883333 1.49885 0.0253041
0.0888889 1.48442 0.0249988
0.0894444 1.44779 0.024616
0.09 1.42982 0.0242756
0.0905556 1.39911 0.0240071
0.0911111 1.38166 0.0236074
0.0916667 1.37656 0.0234503
0.0922222 1.32146 0.022887
0.0927778 1.30695 0.0226532
0.0933333 1.28608 0.0223627
0.0938889 1.27128 0.0221479
0.0944444 1.25189 0.0218588
0.095 1.24175 0.0217621
0.0955556 1.20437 0.0212822
0.0961111 1.17306 0.0208772
0.0966667 1.15615 0.020665
0.0972222 1.14641 0.0204705
0.0977778 1.13795 0.0203973
0.0983333 1.09104 0.0198289
0.0988889 1.07519 0.0196805
0.0994444 1.04741 0.0193357
0.1 1.03044 0.0191302
0.100556 0.99417 0.0187511
0.101111 0.971802 0.0185274
0.101667 0.972285 0.0184612
0.102222 0.932039 0.0180285
0.102778 0.917588 0.0178943
0.103333 0.884644 0.017518
0.103889 0.851587 0.0172196
0.104444 0.852529 0.0171505
0.105 0.842125 0.0170318
0.105556 0.821554 0.0168351
0.106111 0.782225 0.0164829
0.106667 0.751323 0.0162257
0.107222 0.735181 0.016005
0.107778 0.720298 0.0159006
0.108333 0.698069 0.01566
0.108889 0.668934 0.0154159
0.109444 0.651658 0.0152364
0.11 0.640427 0.0151411
0.110556 0.603917 0.0148241
0.111111 0.592739 0.0147239
0.111667 0.56984 0.0145451
0.112222 0.551427 0.0143637
0.112778 0.528233 0.014178
0.113333 0.508169 0.0140369
0.113889 0.489721 0.0139052
0.114444 0.461288 0.0136379
0.115 0.436934 0.0134924
0.115556 0.422701 0.013346
0.116111 0.400771 0.0131869
0.116667 0.38007 0.0130836
0.117222 0.363449 0.0129694
0.117778 0.345304 0.0128526
0.118333 0.325727 0.0126727
0.118889 0.302046 0.0125438
0.119444 0.293088 0.0124707
0.12 0.266113 0.0122953
0.120556 0.245679 0.0121746
0.121111 0.236088 0.012096
0.121667 0.212028 0.0119877
0.122222 0.201867 0.0118977
0.122778 0.181281 0.0117747
0.123333 0.17519 0.0117539
0.123889 0.159088 0.0116382
0.124444 0.146671 0.011564
0.125 0.115303 0.0113614
0.125556 0.100054 0.0112927
0.126111 0.0929148 0.0112317
0.126667 0.084822 0.0111822
0.127222 0.0621842 0.0110664
0.127778 0.042053 0.010947
0.128333 0.0330121 0.0108942
0.128889 0.0210181 0.0108479
0.129444 -0.00230297 0.0107136
0.13 0.000204273 0.0107363
0.130556 -0.0158833 0.0106367
0.131111 -0.029338 0.0105648
0.131667 -0.046751 0.0104809
0.132222 -0.0542573 0.0104367
0.132778 -0.0743894 0.0103179
0.133333 -0.0747167 0.0103208
0.133889 -0.0844532 0.0102668
0.134444 -0.0928596 0.0102025
0.135 -0.109222 0.0100894
0.135556 -0.11994 0.0100671
0.136111 -0.132306 0.0100063
0.136667 -0.15462 0.00987193
0.137222 -0.144974 0.0099205
0.137778 -0.158752 0.00982897
0.138333 -0.169102 0.0097655
0.138889 -0.187429 0.00971056
0.139444 -0.184254 0.00970486
0.14 -0.196212 0.00965365
0.140556 -0.20198 0.00959816
0.141111 -0.215515 0.00949566
0.141667 -0.213506 0.00952804
0.142222 -0.22599 0.00947436
0.142778 -0.235249 0.00943125
0.143333 -0.249762 0.00933481
0.143889 -0.257103 0.00927576
0.144444 -0.263146 0.00924831
0.145 -0.273745 0.00921757
0.145556 -0.264154 0.00924604
0.146111 -0.28062 0.0091572
0.146667 -0.291279 0.00909654
0.147222 -0.296978 0.00907236
0.147778 -0.301463 0.00905645
0.148333 -0.309733 0.00900298
0.148889 -0.316275 0.0089741
0.149444 -0.320401 0.00892897
0.15 -0.338237 0.00885202
0.150556 -0.338625 0.00885205
0.151111 -0.346441 0.00880767
0.151667 -0.352527 0.00875302
0.152222 -0.35024 0.00877841
0.152778 -0.360597 0.00872006
0.153333 -0.371063 0.00867274
0.153889 -0.365215 0.0087044
0.154444 -0.377709 0.00862944
0.155 -0.379778 0.00861235
0.155556 -0.385152 0.00859421
0.156111 -0.391273 0.00854123
0.156667 -0.39714 0.00853311
0.157222 -0.402435 0.00848709
0.157778 -0.407989 0.00846358
0.158333 -0.401688 0.0084785
0.158889 -0.414372 0.00841915
0.159444 -0.419088 0.00839323
0.16 -0.41121 0.00841995
0.160556 -0.426381 0.00833808
0.161111 -0.426864 0.00834107
0.161667 -0.436525 0.00830191
0.162222 -0.43455 0.00828395
0.162778 -0.434035 0.00827283
0.163333 -0.435993 0.00826325
0.163889 -0.43764 0.00823826
0.164444 -0.440147 0.00821803
0.165 -0.449259 0.00820509
0.165556 -0.441622 0.0081918
0.166111 -0.44773 0.00817326
0.166667 -0.450903 0.00815571
0.167222 -0.453197 0.00810791
0.167778 -0.456093 0.00808277
0.168333 -0.455708 0.00808453
0.168889 -0.455445 0.008104
0.169444 -0.462149 0.00801929
0.17 -0.45719 0.00804859
0.170556 -0.464744 0.0080106
0.171111 -0.464507 0.00799617
0.171667 -0.463885 0.00798769
0.172222 -0.46338 0.00797726
0.172778 -0.464243 0.00796028
0.173333 -0.466992 0.00793563
0.173889 -0.469005 0.00791577
0.174444 -0.46772 0.00791527
0.175 -0.467913 0.00789852
0.175556 -0.466626 0.00787942
0.176111 -0.469326 0.00785716
