# column 1: time [ps]
# column 2: msd xyz [A^2]
# column 3: msd x [A^2]
# column 4: msd y [A^2]
# column 5: msd z [A^2]
# column 6: number of samples [-]
7.1875 1.79196 0.263054 0.436528 1.09238 (count: 369)
7.5 1.90513 0.288051 0.433822 1.18326 (count: 368)
7.8125 1.38836 0.311243 -0.60629 1.6834 (count: 14)
15.625 2.5358 0.706525 0.555052 1.27422 (count: 13)
23.4375 6.7815 1.90869 1.93616 2.93665 (count: 12)
31.25 9.18572 3.49983 2.20692 3.47897 (count: 11)
39.0625 10.2209 3.73537 2.49956 3.98593 (count: 10)
46.875 8.77131 3.3456 1.27171 4.154 (count: 9)
54.6875 4.91469 2.86651 -1.79336 3.84154 (count: 8)
62.5 4.22261 2.20298 -2.03369 4.05332 (count: 7)
70.3125 -0.0931857 1.24392 -4.03154 2.69443 (count: 6)
78.125 -5.39913 -0.091479 -6.49858 1.19093 (count: 5)
85.9375 -5.42552 0.494422 -7.14233 1.22239 (count: 4)
93.75 -7.04722 0.275835 -6.25046 -1.0726 (count: 3)
101.562 -7.42025 0.166154 -7.15878 -0.427621 (count: 2)
109.375 -5.58215 -0.0191341 -5.57162 0.00860921 (count: 1)
