233 9.340000 1.019856
234 9.380000 1.015830
235 9.420000 1.015977
236 9.460000 1.014868
237 9.500000 1.016025
238 9.540000 1.010347
239 9.580000 1.007413
240 9.620000 1.007524
241 9.660000 1.007349
242 9.700000 1.005257
243 9.740000 1.005419
244 9.780000 1.005156
245 9.820000 0.999561
246 9.860000 0.999871
247 9.900000 0.995532
248 9.940000 0.995262
249 9.980000 0.993708
250 10.020000 0.993357
251 10.060000 0.987076
252 10.100000 0.990911
253 10.140000 0.994535
254 10.180000 0.993108
255 10.220000 0.991410
256 10.260000 0.989209
257 10.300000 0.989187
258 10.340000 0.990916
259 10.380000 0.992139
260 10.420000 0.990193
261 10.460000 0.991022
262 10.500000 0.990821
263 10.540000 0.991364
264 10.580000 0.988818
265 10.620000 0.991518
266 10.660000 0.989385
267 10.700000 0.988328
268 10.740000 0.991177
269 10.780000 0.990471
270 10.820000 0.990925
271 10.860000 0.989379
272 10.900000 0.988200
273 10.940000 0.995489
274 10.980000 0.996471
275 11.020000 0.999853
276 11.060000 1.000008
277 11.100000 0.998019
278 11.140000 0.996344
279 11.180000 0.999445
280 11.220000 0.998418
281 11.260000 0.999694
282 11.300000 0.999981
283 11.340000 1.002775
284 11.380000 1.003628
285 11.420000 1.003877
286 11.460000 1.003144
287 11.500000 1.005865
288 11.540000 1.004718
289 11.580000 1.005725
290 11.620000 1.003358
291 11.660000 1.002240
292 11.700000 1.002837
293 11.740000 1.002913
294 11.780000 1.007788
295 11.820000 1.005067
296 11.860000 1.000315
297 11.900000 1.004580
298 11.940000 1.004704
299 11.980000 1.006426
