-83000 1.77885e-07
-81875 1.77885e-07
-81200 1.77885e-07
-80975 1.77885e-07
-80075 1.77885e-07
-79175 1.77885e-07
-78950 1.77885e-07
-78725 1.77885e-07
-78500 1.77885e-07
-78275 3.55769e-07
-77825 3.55769e-07
-77375 3.55769e-07
-77150 1.77885e-07
-76700 1.77885e-07
-76475 3.55769e-07
-76250 1.77885e-07
-76025 7.11538e-07
-75800 1.77885e-07
-75575 7.11538e-07
-75350 3.55769e-07
-75125 1.77885e-07
-74900 7.11538e-07
-74675 1.77885e-07
-74450 3.55769e-07
-74225 5.33654e-07
-74000 7.11538e-07
-73775 5.33654e-07
-73550 5.33654e-07
-73325 5.33654e-07
-73100 1.06731e-06
-72875 5.33654e-07
-72650 7.11538e-07
-72425 1.24519e-06
-72200 7.11538e-07
-71975 1.06731e-06
-71750 1.06731e-06
-71525 1.77885e-07
-71300 1.95673e-06
-71075 1.77885e-06
-70850 7.11538e-07
-70625 1.42308e-06
-70400 7.11538e-07
-70175 1.42308e-06
-69950 2.66827e-06
-69725 1.77885e-06
-69500 1.42308e-06
-69275 2.66827e-06
-69050 1.95673e-06
-68825 2.3125e-06
-68600 1.77885e-06
-68375 1.95673e-06
-68150 1.77885e-06
-67925 1.77885e-06
-67700 2.66827e-06
-67475 2.3125e-06
-67250 3.55769e-06
-67025 3.20192e-06
-66800 3.02404e-06
-66575 3.91346e-06
-66350 2.3125e-06
-66125 4.26923e-06
-65900 2.84615e-06
-65675 4.26923e-06
-65450 5.15865e-06
-65225 5.87019e-06
-65000 5.6923e-06
-64775 5.51442e-06
-64550 5.15865e-06
-64325 4.625e-06
-64100 6.75961e-06
-63875 5.33654e-06
-63650 7.29326e-06
-63425 6.58173e-06
-63200 8.53846e-06
-62975 8.53846e-06
-62750 7.82692e-06
-62525 7.29326e-06
-62300 7.47115e-06
-62075 6.40384e-06
-61850 1.06731e-05
-61625 1.24519e-05
-61400 8.53846e-06
-61175 9.60576e-06
-60950 8.53846e-06
-60725 1.20961e-05
-60500 1.19183e-05
-60275 1.28077e-05
-60050 1.3875e-05
-59825 1.40529e-05
