1.25 6.4516e-05
1.27 8.0645e-05
1.275 9.6774e-05
1.28 0.000306451
1.285 0.000177419
1.29 0.000451612
1.295 0.000564515
1.3 0.000387096
1.305 0.000612902
1.31 0.00158064
1.315 0.00148387
1.32 0.0022258
1.325 0.00335483
1.33 0.00462902
1.335 0.00782257
1.34 0.0133709
1.345 0.0169677
1.35 0.0207903
1.355 0.0278548
1.36 0.0379516
1.365 0.0521289
1.37 0.0671451
1.375 0.0859192
1.38 0.110758
1.385 0.146677
1.39 0.184661
1.395 0.231935
1.4 0.291838
1.405 0.362628
1.41 0.455983
1.415 0.56437
1.42 0.672451
1.425 0.823837
1.43 0.997627
1.435 1.19214
1.44 1.39632
1.445 1.64488
1.45 1.88985
1.455 2.19922
1.46 2.53501
1.465 2.81975
1.47 3.19864
1.475 3.60046
1.48 3.94225
1.485 4.36909
1.49 4.74156
1.495 5.12399
1.5 5.51773
1.505 5.80878
1.51 6.16494
1.515 6.4196
1.52 6.73863
1.525 6.86173
1.53 7.04394
1.535 7.09421
1.54 7.16357
1.545 7.10475
1.55 7.0733
1.555 6.93428
1.56 6.69689
1.565 6.47378
1.57 6.23965
1.575 5.91857
1.58 5.59302
1.585 5.19157
1.59 4.87804
1.595 4.43467
1.6 4.08561
1.605 3.68277
1.61 3.3202
1.615 2.92843
1.62 2.61983
1.625 2.29769
1.63 1.98355
1.635 1.70913
1.64 1.46343
1.645 1.23176
1.65 1.04198
1.655 0.867482
1.66 0.720305
1.665 0.592805
1.67 0.485806
1.675 0.388838
1.68 0.312483
1.685 0.249951
1.69 0.194064
1.695 0.152677
1.7 0.1195
1.705 0.0923386
1.71 0.0691289
1.715 0.0519193
1.72 0.0345806
1.725 0.0307258
1.73 0.0224838
1.735 0.0165967
1.74 0.0122258
1.745 0.00819354
1.75 0.00588709
1.755 0.0037258
1.76 0.00291935
1.765 0.00280645
1.77 0.00124193
1.775 0.00108064
1.78 0.00080645
1.785 0.000451612
1.79 0.000193548
1.795 0.000177419
1.8 0.000241935
1.805 0.00016129
1.81 0.000209677
1.815 1.6129e-05
1.82 1.6129e-05
